,Unnamed: 0,Time,Force,L_pitchAcc,L_yawAcc,L_surgeAcc,L_rollAcc,L_pitchVel,L_yawVel,L_surgeVel,L_rollVel,L_pitch,L_yaw,L_surge,L_roll,L_x,L_y,L_z,L_motion,R_pitchAcc,R_yawAcc,R_surgeAcc,R_rollAcc,R_pitchVel,R_yawVel,R_surgeVel,R_rollVel,R_pitch,R_yaw,R_surge,R_roll,R_x,R_y,R_z,R_motion
187,187,12.079210042953491,0.0,0.02,0.02,-0.03,-0.03,0.0,0.0,0.0,-0.0,-14.34,4.26,5.93,3.11,0.0,-0.05,-0.1,-0.08,-18.11,-26.06,13.01,-23.37,68500.0,825.0,-10144.0,-812.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
188,188,12.140177011489868,0.0,-0.07,0.05,0.06,0.04,0.0,0.0,0.01,0.01,-18.56,7.56,9.72,5.4,-0.02,-0.02,0.23,0.32,-19.23,-25.61,13.59,-23.05,68499.0,824.0,-10130.0,-793.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
189,189,12.201889753341677,0.0,-0.05,-0.01,0.05,-0.02,-0.02,-0.0,-0.01,-0.01,-21.32,7.04,12.62,4.01,-1.25,-0.03,-0.17,-0.3,-20.5,-25.18,14.35,-22.8,68424.0,822.0,-10140.0,-811.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
190,190,12.262827157974243,0.0,0.07,-0.01,-0.05,0.05,0.0,0.0,0.0,0.01,-17.12,6.67,9.59,7.32,-1.24,0.0,-0.02,0.06,-21.57,-24.77,14.95,-22.35,68347.0,822.0,-10141.0,-807.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
191,191,12.324527978897097,0.0,0.02,-0.03,-0.04,0.01,-0.01,0.0,0.0,0.0,-15.62,4.91,7.01,7.99,-1.89,0.02,0.15,0.26,-22.52,-24.47,15.37,-21.86,68232.0,823.0,-10132.0,-791.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
192,192,12.38535737991333,0.0,0.01,-0.01,0.12,0.02,-0.16,0.0,0.13,-0.01,-15.27,4.45,13.93,8.9,-11.39,0.15,8.0,-0.2,-23.42,-24.21,16.2,-21.34,67560.0,832.0,-9660.0,-803.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
193,193,12.447250604629517,0.0,0.05,0.04,-0.03,0.02,-0.13,-0.0,-0.06,-0.0,-12.4,7.12,12.35,9.91,-19.2,0.0,4.23,-0.27,-24.16,-23.78,16.94,-20.74,66408.0,832.0,-9406.0,-819.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
194,194,12.508171796798706,0.0,0.17,0.01,-0.08,-0.03,0.0,-0.0,-0.02,0.0,-1.81,7.56,7.6,7.78,-19.19,0.23,3.03,-0.13,-24.28,-23.31,17.41,-20.26,65218.0,846.0,-9218.0,-827.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
195,195,12.569908618927002,0.0,-0.04,-0.0,-0.01,-0.03,0.05,-0.0,-0.05,0.0,-4.51,7.47,7.29,5.77,-16.03,0.18,0.15,-0.03,-24.55,-22.86,17.85,-19.92,64256.0,857.0,-9209.0,-829.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
196,196,12.630779027938845,0.0,-0.0,-0.06,-0.01,-0.0,-0.08,-0.0,-0.0,0.0,-4.52,3.57,6.7,5.75,-20.72,0.1,0.0,0.0,-24.82,-22.65,18.25,-19.57,62992.0,863.0,-9209.0,-829.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
197,197,12.692679405212402,0.0,0.07,-0.06,-0.02,-0.09,-0.08,-0.01,-0.0,0.0,-0.28,-0.14,5.69,0.46,-25.55,-0.25,0.72,-0.07,-24.84,-22.66,18.6,-19.54,61459.0,848.0,-9166.0,-833.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
198,198,12.743544101715088,0.0,0.09,0.01,-0.02,-0.03,0.0,0.0,0.02,0.0,5.15,0.46,4.24,-1.38,-25.45,-0.13,2.26,-0.06,-24.52,-22.63,18.86,-19.62,59881.0,840.0,-9026.0,-837.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
199,199,12.80528974533081,0.0,0.05,-0.07,-0.06,-0.03,0.03,0.0,0.03,-0.0,8.11,-3.72,0.5,-3.34,-23.93,0.07,4.28,-0.12,-24.03,-22.85,18.89,-19.82,58445.0,844.0,-8769.0,-844.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
200,200,12.866240978240969,0.0,-0.03,-0.05,-0.04,0.07,-0.06,0.01,0.02,-0.0,6.48,-6.9,-1.71,0.81,-27.78,0.38,5.58,-0.17,-23.64,-23.26,18.79,-19.78,56778.0,867.0,-8434.0,-854.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
201,201,12.927942991256714,0.0,-0.13,0.12,0.03,0.02,-0.08,0.0,-0.02,0.0,-1.22,0.49,0.08,1.94,-32.93,0.57,4.07,-0.15,-23.72,-23.23,18.79,-19.66,54769.0,902.0,-8186.0,-863.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
202,202,12.988887310028076,0.0,0.01,-0.01,0.05,0.05,0.07,-0.01,0.01,-0.0,-0.48,-0.27,2.89,5.14,-28.72,0.1,4.9,-0.22,-23.75,-23.25,18.96,-19.35,53046.0,908.0,-7892.0,-876.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
203,203,13.05062460899353,0.0,0.05,0.01,-0.01,-0.07,-0.01,0.0,0.0,0.0,2.31,0.03,2.22,0.86,-29.52,0.18,4.98,-0.03,-23.61,-23.25,19.1,-19.3,51275.0,919.0,-7593.0,-878.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
204,204,13.112415552139282,0.0,0.06,-0.05,-0.03,0.03,-0.0,-0.0,0.04,0.0,5.77,-3.02,0.73,2.56,-29.64,0.07,7.24,0.1,-23.27,-23.43,19.14,-19.15,49526.0,923.0,-7166.0,-872.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
205,205,13.173402547836304,0.0,0.03,-0.05,-0.02,-0.02,-0.06,0.01,-0.02,-0.0,7.48,-5.83,-0.39,1.34,-32.97,0.45,6.28,0.08,-22.82,-23.78,19.12,-19.07,47548.0,950.0,-6789.0,-867.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
206,206,13.225117921829224,0.0,0.01,0.01,-0.01,-0.01,-0.06,-0.0,0.0,-0.0,8.12,-5.11,-0.81,0.91,-36.85,0.21,6.46,-0.2,-22.32,-24.09,19.07,-19.01,45300.0,963.0,-6395.0,-879.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
207,207,13.286004781723022,0.0,0.01,0.01,0.03,0.0,-0.06,0.0,0.04,-0.0,8.54,-4.32,1.06,1.06,-40.49,0.28,8.61,-0.23,-21.8,-24.35,19.13,-18.95,42830.0,980.0,-5870.0,-893.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
208,208,13.347399711608888,0.0,-0.03,-0.0,-0.03,0.02,0.06,0.0,0.03,-0.0,6.75,-4.45,-0.94,2.31,-37.08,0.4,10.42,-0.4,-21.4,-24.62,19.08,-18.81,40605.0,1004.0,-5245.0,-917.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
209,209,13.40825653076172,0.0,-0.13,0.08,-0.02,-0.01,0.04,0.0,-0.04,-0.01,-1.23,0.37,-2.12,1.66,-34.4,0.58,8.23,-0.88,-21.47,-24.6,18.95,-18.71,38541.0,1039.0,-4751.0,-970.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
210,210,13.470064163208008,0.0,-0.04,-0.0,-0.0,-0.01,0.11,-0.01,-0.0,0.0,-3.77,0.18,-2.19,1.09,-27.44,0.19,8.16,-0.74,-21.71,-24.59,18.81,-18.64,36840.0,1051.0,-4245.0,-1016.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
211,211,13.531947612762451,0.0,0.06,-0.02,0.02,0.04,0.11,-0.0,-0.02,0.01,0.08,-0.89,-0.71,3.23,-21.0,0.03,7.18,-0.16,-21.7,-24.64,18.77,-18.44,35559.0,1053.0,-3807.0,-1026.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
212,212,13.592737913131714,0.0,0.11,-0.09,-0.03,-0.03,0.17,0.01,-0.05,-0.0,6.52,-6.34,-2.48,1.2,-10.74,0.38,4.08,-0.21,-21.3,-25.03,18.62,-18.37,34904.0,1076.0,-3558.0,-1039.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
213,213,13.654600143432615,0.0,-0.13,0.05,0.03,0.02,0.07,-0.0,0.0,0.0,-1.63,-2.98,-0.7,2.41,-6.55,0.31,4.35,-0.13,-21.41,-25.21,18.58,-18.22,34498.0,1095.0,-3288.0,-1047.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
214,214,13.715481996536257,0.0,-0.1,-0.02,-0.01,-0.01,0.08,-0.0,0.01,0.0,-7.37,-4.43,-1.48,1.92,-1.68,0.12,5.15,0.02,-21.85,-25.48,18.49,-18.1,34397.0,1102.0,-2979.0,-1046.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
215,215,13.777280569076538,0.0,0.01,-0.05,0.0,-0.03,-0.0,0.0,0.04,-0.0,-6.76,-7.46,-1.25,-0.1,-1.79,0.27,7.65,-0.15,-22.27,-25.94,18.41,-18.11,34286.0,1119.0,-2505.0,-1055.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
216,216,13.838078260421751,0.0,0.01,0.1,0.01,0.01,0.0,0.0,0.01,0.0,-5.98,-1.19,-0.55,0.6,-1.66,0.28,8.3,-0.07,-22.63,-26.01,18.38,-18.07,34185.0,1136.0,-1999.0,-1059.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
217,217,13.900057315826416,0.0,0.16,-0.04,-0.02,-0.0,0.05,-0.0,0.02,0.0,3.9,-3.56,-1.76,0.5,1.13,0.25,9.62,0.0,-22.4,-26.23,18.27,-18.04,34253.0,1151.0,-1422.0,-1059.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
218,218,13.960751056671144,0.0,-0.0,0.01,-0.0,0.0,0.05,0.0,0.03,0.0,3.81,-3.06,-2.05,0.68,4.25,0.33,11.17,-0.45,-22.17,-26.41,18.15,-18.0,34508.0,1171.0,-752.0,-1086.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
219,219,14.012653350830078,0.0,0.02,0.03,-0.04,-0.01,0.01,0.0,-0.01,0.0,5.06,-1.05,-4.55,0.28,5.12,0.36,10.46,-0.19,-21.87,-26.47,17.88,-17.99,34810.0,1192.0,-135.0,-1097.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
220,220,14.07354474067688,0.0,0.04,0.02,-0.01,0.01,0.13,-0.0,-0.05,0.0,7.6,0.07,-4.87,0.61,13.25,0.25,7.41,-0.16,-21.41,-26.47,17.58,-17.95,35618.0,1207.0,317.0,-1107.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
221,221,14.135452032089232,0.0,-0.12,0.08,0.07,-0.02,0.05,0.0,-0.02,0.0,0.3,4.81,-0.91,-0.65,16.08,0.32,6.27,0.08,-21.39,-26.18,17.53,-17.99,36567.0,1226.0,687.0,-1102.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
222,222,14.196773767471312,0.0,-0.01,0.19,0.01,0.04,-0.07,0.0,-0.03,-0.0,-0.01,16.3,-0.07,1.57,12.02,0.37,4.35,-0.08,-21.39,-25.21,17.52,-17.89,37288.0,1248.0,948.0,-1107.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
223,223,14.257612943649292,0.0,0.0,0.0,-0.04,-0.05,0.11,-0.0,-0.06,0.0,0.01,16.48,-2.72,-1.39,18.55,0.1,0.6,-0.03,-21.39,-24.22,17.36,-17.98,38401.0,1254.0,984.0,-1109.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
224,224,14.319501638412476,0.0,0.16,-0.22,-0.01,-0.02,-0.02,0.0,-0.01,0.0,9.52,3.32,-3.04,-2.71,17.47,0.32,0.0,0.03,-20.82,-24.02,17.18,-18.14,39449.0,1273.0,984.0,-1107.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
225,225,14.380398750305176,0.0,-0.04,-0.03,-0.0,0.01,-0.06,-0.0,-0.01,-0.0,7.37,1.35,-3.23,-1.98,13.72,0.15,0.0,0.03,-20.37,-23.94,16.98,-18.26,40286.0,1282.0,984.0,-1105.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
226,226,14.442124605178831,0.0,-0.14,0.09,0.01,0.0,-0.11,0.0,-0.01,0.0,-1.07,6.91,-2.38,-1.74,7.1,0.15,-0.13,0.12,-20.43,-23.52,16.84,-18.36,40712.0,1291.0,976.0,-1098.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
227,227,14.49298858642578,0.0,-0.12,0.1,0.13,0.01,-0.1,-0.0,0.0,-0.0,-8.66,12.72,5.74,-1.14,0.72,-0.07,0.0,0.03,-20.96,-22.75,17.19,-18.43,40756.0,1287.0,976.0,-1096.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
228,228,14.554828405380247,0.0,0.02,-0.13,0.1,-0.02,-0.01,-0.0,0.0,-0.0,-7.56,4.83,11.7,-2.23,0.03,-0.12,-0.02,-0.07,-21.41,-22.46,17.89,-18.57,40758.0,1280.0,975.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
229,229,14.615800142288208,0.0,-0.02,0.05,0.02,-0.13,0.0,0.0,0.0,-0.0,-9.03,7.73,13.15,-9.85,0.03,-0.1,0.0,-0.15,-21.96,-21.99,18.68,-19.16,40760.0,1274.0,975.0,-1109.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
230,230,14.677533864974976,0.0,0.05,-0.13,0.05,0.0,-0.0,-0.0,0.0,0.0,-5.94,-0.06,16.22,-9.73,-0.02,-0.16,-0.02,-0.08,-22.32,-22.0,19.67,-19.75,40759.0,1264.0,974.0,-1114.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
231,231,14.738328456878662,0.0,0.03,0.08,-0.08,0.0,-0.0,0.0,-0.0,-0.0,-4.3,4.66,11.35,-9.46,-0.03,-0.02,-0.31,-0.31,-22.58,-21.71,20.36,-20.33,40757.0,1263.0,955.0,-1133.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
232,232,14.800199270248411,0.0,0.1,-0.09,-0.12,0.03,-0.0,0.0,0.0,0.0,1.93,-0.97,3.85,-7.41,-0.07,-0.02,-0.02,-0.13,-22.46,-21.77,20.6,-20.78,40753.0,1262.0,954.0,-1141.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
233,233,14.861112594604492,0.0,-0.05,0.06,-0.15,0.12,-0.07,0.0,0.0,0.0,-1.05,2.72,-5.01,-0.1,-4.05,0.0,0.0,-0.1,-22.53,-21.6,20.29,-20.79,40506.0,1262.0,954.0,-1147.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
234,234,14.922842741012571,0.0,0.03,-0.01,0.07,-0.01,-0.07,0.0,0.0,0.0,0.61,1.9,-1.01,-0.68,-7.97,0.0,0.27,-0.02,-22.49,-21.49,20.23,-20.83,40028.0,1262.0,970.0,-1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
235,235,14.984641551971436,0.0,0.03,-0.07,0.0,-0.01,-0.02,0.0,0.04,-0.0,2.47,-2.05,-0.75,-1.06,-9.12,0.0,2.62,-0.15,-22.34,-21.61,20.19,-20.89,39481.0,1262.0,1127.0,-1157.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
236,236,15.045480728149414,0.0,0.0,-0.0,0.03,-0.02,-0.05,0.0,-0.03,0.0,2.73,-2.14,0.86,-2.0,-12.05,0.02,1.05,-0.02,-22.18,-21.74,20.24,-21.01,38758.0,1263.0,1190.0,-1158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
237,237,15.107346773147585,0.0,0.03,-0.02,0.0,0.06,0.08,-0.0,-0.02,0.0,4.41,-3.53,1.14,1.49,-7.43,0.0,0.0,0.0,-21.91,-21.96,20.31,-20.92,38305.0,1263.0,1190.0,-1158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
238,238,15.168190479278564,0.0,-0.01,-0.03,-0.01,-0.05,0.08,-0.0,-0.02,0.0,3.64,-5.56,0.38,-1.39,-2.62,0.02,0.0,-0.03,-21.69,-22.29,20.33,-21.0,38148.0,1264.0,1190.0,-1160.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
239,239,15.220014095306396,0.0,-0.01,-0.07,-0.0,0.03,0.04,0.0,-0.02,0.0,3.14,-9.83,0.18,0.59,-0.16,0.03,-0.1,-0.02,-21.5,-22.89,20.34,-20.97,38138.0,1266.0,1184.0,-1161.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
240,240,15.280853986740112,0.0,-0.01,-0.05,-0.03,0.02,0.0,-0.0,0.0,0.0,2.42,-12.63,-1.4,1.6,0.0,0.0,-0.02,0.0,-21.35,-23.65,20.26,-20.87,38138.0,1266.0,1183.0,-1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
241,241,15.342737197875977,0.0,-0.05,0.06,0.03,0.0,0.0,-0.0,0.0,0.0,-0.51,-9.02,0.62,1.82,0.0,0.0,0.0,0.0,-21.38,-24.19,20.29,-20.76,38138.0,1266.0,1183.0,-1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
242,242,15.40355896949768,0.0,0.04,0.03,0.03,-0.03,0.0,-0.0,0.0,0.0,1.78,-7.0,2.42,0.07,0.0,0.0,1.92,-0.18,-21.28,-24.61,20.44,-20.76,38138.0,1266.0,1298.0,-1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
243,243,15.46536135673523,0.0,-0.01,0.08,-0.08,-0.0,0.0,-0.0,0.01,0.0,1.39,-2.28,-2.53,-0.08,0.0,-0.02,2.73,-0.02,-21.2,-24.74,20.29,-20.76,38138.0,1265.0,1459.0,-1173.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
244,244,15.52619481086731,0.0,0.03,0.02,0.05,0.0,0.0,0.0,0.0,0.0,3.21,-1.06,0.28,-0.02,0.0,-0.02,2.92,0.0,-21.0,-24.81,20.31,-20.77,38138.0,1264.0,1637.0,-1173.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,245,15.57808256149292,0.0,0.05,-0.07,-0.01,-0.03,0.0,0.0,-0.03,0.0,6.4,-5.35,-0.39,-1.93,0.0,0.0,1.12,-0.07,-20.62,-25.12,20.28,-20.88,38138.0,1264.0,1703.0,-1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
246,246,15.638965606689451,0.0,-0.06,-0.02,-0.02,0.02,0.0,0.0,-0.02,-0.0,2.6,-6.31,-1.76,-0.47,-0.47,0.0,0.0,-0.08,-20.47,-25.5,20.18,-20.91,38110.0,1264.0,1703.0,-1182.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
247,247,15.700767755508425,0.0,-0.04,0.09,-0.01,0.03,-0.05,0.0,-0.02,0.0,-0.08,-0.81,-2.19,1.47,-3.85,0.03,-0.05,-0.05,-20.47,-25.55,20.04,-20.82,37871.0,1266.0,1700.0,-1185.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
248,248,15.761635541915894,0.0,0.0,0.03,0.04,-0.0,-0.0,-0.0,0.01,0.0,0.08,0.93,0.04,1.19,-3.97,0.0,0.3,0.0,-20.47,-25.5,20.05,-20.74,37633.0,1266.0,1718.0,-1185.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
249,249,15.823552131652832,0.0,0.04,0.01,-0.03,0.0,0.04,-0.0,0.03,0.0,2.22,1.81,-1.63,1.41,-1.4,0.0,2.07,-0.12,-20.33,-25.39,19.95,-20.66,37549.0,1266.0,1842.0,-1192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
250,250,15.884292840957642,0.0,0.07,-0.03,-0.01,0.04,0.02,-0.0,0.02,0.0,6.35,0.26,-2.39,3.79,-0.14,-0.02,3.34,-0.02,-19.96,-25.37,19.81,-20.44,37541.0,1265.0,2039.0,-1193.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
251,251,15.946223735809326,0.0,-0.03,0.06,0.01,-0.05,0.0,0.0,-0.03,0.0,4.38,3.8,-1.59,0.93,-0.08,0.03,1.61,0.11,-19.69,-25.14,19.71,-20.38,37536.0,1267.0,2137.0,-1186.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
252,252,16.006991386413574,0.0,0.0,-0.02,0.02,0.01,0.0,-0.0,-0.01,-0.0,4.58,2.76,-0.65,1.6,-0.03,0.0,1.2,0.07,-19.42,-24.98,19.67,-20.29,37534.0,1267.0,2208.0,-1182.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
253,253,16.068861722946167,0.0,-0.03,-0.02,-0.02,-0.05,0.0,-0.0,-0.02,-0.0,2.68,1.78,-1.6,-1.2,-0.02,0.02,0.05,-0.02,-19.26,-24.87,19.58,-20.36,37533.0,1268.0,2211.0,-1183.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
254,254,16.120611667633057,0.0,0.03,-0.03,0.03,0.04,0.0,-0.0,-0.0,0.0,4.73,-0.25,0.04,0.97,-0.02,0.0,-0.03,0.11,-18.97,-24.89,19.58,-20.3,37532.0,1268.0,2209.0,-1176.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
255,255,16.181593656539917,0.0,-0.04,0.01,0.03,-0.01,-0.0,-0.0,0.0,-0.0,2.53,0.58,1.58,0.53,-0.02,-0.05,0.07,-0.15,-18.82,-24.85,19.67,-20.27,37531.0,1265.0,2213.0,-1185.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
256,256,16.243314027786255,0.0,-0.01,0.01,-0.04,-0.02,0.0,0.0,-0.0,0.0,2.17,1.0,-0.98,-0.75,0.0,-0.02,0.0,-0.02,-18.68,-24.79,19.61,-20.31,37531.0,1264.0,2213.0,-1186.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
257,257,16.304290056228638,0.0,-0.06,0.01,0.01,0.02,0.0,0.0,-0.0,-0.0,-1.58,1.9,-0.2,0.47,-0.08,0.0,0.0,-0.03,-18.78,-24.68,19.6,-20.28,37526.0,1264.0,2213.0,-1188.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
258,258,16.365988969802856,0.0,0.01,-0.02,-0.02,0.01,-0.02,0.0,-0.0,0.0,-1.28,0.58,-1.26,0.9,-1.0,0.0,0.0,0.02,-18.86,-24.64,19.52,-20.23,37466.0,1264.0,2213.0,-1187.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
259,259,16.426934242248535,0.0,0.05,-0.02,0.03,0.02,0.02,0.0,-0.0,0.0,1.5,-0.88,0.6,1.89,0.0,0.03,0.0,0.05,-18.76,-24.7,19.56,-20.11,37466.0,1266.0,2213.0,-1184.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
260,260,16.48866105079651,0.0,0.02,0.05,-0.04,-0.04,0.02,0.0,-0.0,0.0,2.39,1.99,-1.91,-0.14,0.0,0.03,0.0,0.09,-18.63,-24.58,19.45,-20.12,37466.0,1268.0,2213.0,-1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
261,261,16.539637565612793,0.0,0.02,-0.09,0.04,-0.01,0.02,0.0,-0.0,-0.0,3.63,-3.53,0.49,-0.85,0.08,0.07,0.0,0.02,-18.41,-24.79,19.48,-20.17,37471.0,1272.0,2213.0,-1178.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
262,262,16.601373195648193,0.0,-0.05,0.11,0.04,0.0,0.0,-0.0,-0.0,-0.0,0.4,2.84,2.99,-0.61,0.18,0.02,0.0,0.0,-18.38,-24.62,19.66,-20.21,37482.0,1273.0,2213.0,-1178.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
263,263,16.66230869293213,0.0,-0.08,-0.1,-0.03,-0.03,-0.01,-0.0,-0.0,-0.0,-4.34,-2.8,1.02,-2.19,-0.64,0.0,0.0,0.0,-18.64,-24.79,19.72,-20.34,37444.0,1273.0,2213.0,-1178.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
264,264,16.723999500274658,0.0,0.03,-0.01,0.0,0.0,-0.08,-0.0,-0.0,-0.0,-2.18,-3.24,1.22,-1.97,-5.77,-0.02,0.11,0.02,-18.78,-24.99,19.79,-20.46,37086.0,1272.0,2220.0,-1177.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
265,265,16.784953594207764,0.0,-0.0,0.04,-0.02,0.02,0.08,-0.0,-0.0,-0.0,-2.31,-0.96,0.27,-0.56,-1.18,-0.07,0.0,0.0,-18.92,-25.05,19.81,-20.5,37014.0,1268.0,2220.0,-1177.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
266,266,16.84670853614807,0.0,-0.0,0.05,-0.0,0.02,0.02,0.0,-0.0,-0.0,-2.35,1.91,0.12,0.38,-0.05,0.0,-1.95,0.06,-19.06,-24.93,19.82,-20.47,37011.0,1268.0,2099.0,-1173.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
267,267,16.907652616500854,0.0,0.03,-0.01,-0.01,-0.0,-0.0,0.0,-0.01,-0.0,-0.29,1.27,-0.5,0.08,-0.07,0.0,-2.37,-0.05,-19.08,-24.85,19.79,-20.47,37007.0,1268.0,1959.0,-1176.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
268,268,16.969382762908936,0.0,-0.02,0.01,-0.01,-0.01,-0.05,0.0,-0.02,0.0,-1.62,2.07,-1.25,-0.51,-3.21,-0.02,-3.53,0.24,-19.18,-24.73,19.71,-20.5,36808.0,1267.0,1740.0,-1161.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
269,269,17.030263423919678,0.0,0.03,0.03,0.02,-0.01,-0.08,-0.0,-0.01,-0.0,0.03,3.63,0.17,-1.19,-8.13,-0.07,-4.16,0.13,-19.18,-24.5,19.72,-20.57,36312.0,1263.0,1486.0,-1153.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
270,270,17.092156887054443,0.0,-0.04,-0.09,-0.01,0.05,-0.09,-0.02,0.06,0.0,-2.47,-2.02,-0.66,1.86,-13.72,-1.15,-0.39,0.16,-19.33,-24.63,19.68,-20.46,35475.0,1193.0,1462.0,-1143.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
271,271,17.15385150909424,0.0,-0.1,0.04,0.01,-0.04,0.03,0.01,-0.0,-0.0,-8.5,0.48,-0.02,-0.35,-11.74,-0.42,-0.42,-0.05,-19.86,-24.6,19.68,-20.48,34747.0,1167.0,1436.0,-1146.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
272,272,17.21471643447876,0.0,0.1,-0.03,0.06,-0.01,0.09,0.01,-0.04,0.0,-2.16,-1.11,3.9,-0.91,-5.98,0.05,-3.0,0.11,-19.99,-24.67,19.92,-20.54,34382.0,1170.0,1253.0,-1139.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
273,273,17.276524543762207,0.0,0.01,0.0,-0.1,0.01,0.04,-0.0,0.04,0.0,-1.63,-0.9,-2.35,-0.34,-3.82,0.02,-0.62,0.11,-20.09,-24.72,19.77,-20.56,34149.0,1171.0,1215.0,-1132.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
274,274,17.337506771087646,0.0,0.0,-0.03,0.03,0.01,0.04,-0.0,0.01,-0.0,-1.61,-2.82,-0.4,0.17,-1.18,-0.03,-0.22,0.0,-20.18,-24.89,19.75,-20.55,34078.0,1169.0,1202.0,-1132.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
